CarId,Firmware,LaneChange,PulseWidth
1,std,False,0.00016699591651558876
1,std,False,0.07335914415307343
1,std,False,0.05866251583211124
1,std,False,0.06382438517175615
1,std,False,0.05469161598011851
1,std,False,0.06972523592412472
1,std,False,0.05187268811278045
1,std,False,0.07322114682756364
1,std,False,0.048087784089148045
1,std,False,0.2895326749421656
1,std,False,0.0875037859659642
1,std,False,0.17951745819300413
1,std,False,0.05566159193404019
1,std,False,0.0992184889037162
1,std,False,0.0666563140694052
1,std,False,0.15611704997718334
1,std,False,0.07750503905117512
1,std,False,0.06854526605457067
1,std,False,0.08220692002214491
1,std,False,0.14599930681288242
1,std,False,0.14063044218346477
1,std,False,0.12420385680161417
1,std,False,0.12021195911802351
1,std,False,0.10556632885709405
1,std,False,0.12422585720196366
1,std,False,0.1611979219596833
1,std,False,0.04788878792896867
1,std,False,0.09822451509535313
1,std,False,0.037447053007781506
1,std,False,0.07894500182010233
1,std,False,0.06863826420158148
1,std,False,0.06621432397514582
1,std,False,0.08028896898031235
1,std,False,0.14988820790313184
1,std,False,0.09871350205503404
1,std,False,0.15816899901255965
1,std,False,0.046122832922264934
1,std,False,0.07488010497763753
1,std,False,0.06974823609925807
1,std,False,0.21167264389805496
1,std,False,0.10305539309047163
1,std,False,0.16246788995340466
1,std,False,0.08628381695598364
1,std,False,0.19767999812029302
1,std,False,0.08014997188001871
1,std,False,0.17874047812074423
1,std,False,0.044452874921262264
1,std,False,0.09266265598125756
1,std,False,0.05288766208104789
1,std,False,0.07153718988411129
1,std,False,0.08631281601265073
1,std,False,0.18129641306586564
1,std,False,0.05254867090843618
1,std,False,0.08364088414236903
1,std,False,0.06748129287734628
1,std,False,0.18099442007951438
1,std,False,0.07812702399678528
1,std,False,0.013356661889702082
1,std,False,0.1338166140485555
1,std,False,0.15645204205065966
1,std,False,0.13596256007440388
1,std,False,0.14624629984609783
1,std,False,0.07784603000618517
1,std,False,0.0003609911072999239
1,std,False,0.20681676804088056
1,std,False,0.0578435359057039
1,std,False,0.3132290749344975
1,std,False,0.08651181100867689
1,std,False,0.24370483518578112
1,std,False,0.2006209238898009
1,std,False,0.39267606497742236
1,std,False,0.26351333293132484
1,std,False,0.05876451311632991
1,std,False,0.3690656619146466
1,std,False,0.0003399921115487814
1,std,False,0.19376109796576202
1,std,False,0.11245315405540168
1,std,False,0.0002609938383102417
1,std,False,0.1797944512218237
1,std,False,0.07456511282362044
1,std,False,0.13965046708472073
1,std,False,0.08484685304574668
1,std,False,0.07789702992886305
1,std,False,0.07923999498598278
1,std,False,2.2050622100941837
1,std,False,0.13144167396239936
1,std,False,0.3310556239448488
1,std,False,0.11863799905404449
1,std,False,0.06824427284300327
1,std,False,0.0867098062299192
1,std,False,0.059402496786788106
1,std,False,0.11037720809690654
1,std,False,0.04263092111796141
1,std,False,0.1122111608274281
1,std,False,0.00017699506133794785
1,std,False,0.12224490707740188
1,std,False,0.017355561023578048
1,std,False,0.11680304491892457
1,std,False,0.06055346806533635
1,std,False,0.11736103100702167
1,std,False,0.051721690921112895
1,std,False,0.00040499004535377026
1,std,False,0.11517008603550494
1,std,False,0.04902975889854133
1,std,False,0.1081192649435252
1,std,False,0.043173908023163676
1,std,False,0.10150243109092116
1,std,False,0.053796638967469335
1,std,False,0.11196516803465784
1,std,False,0.050798713928088546
1,std,False,0.00018399604596197605
1,std,False,0.13205465790815651
1,std,False,0.0497357421554625
1,std,False,0.26872720080427825
1,std,False,0.08132794220000505
1,std,False,0.04221993079409003
1,std,False,0.22170738619752228
1,std,False,0.04464486986398697
1,std,False,0.08532584016211331
1,std,False,0.044675868935883045
1,std,False,0.00035699084401130676
1,std,False,0.07296015322208405
1,std,False,0.0404299758374691
1,std,False,0.080689957132563
1,std,False,0.037342055002227426
1,std,False,0.06907125096768141
1,std,False,0.06330139702185988
1,std,False,0.07558708684518933
1,std,False,0.048886762000620365
1,std,False,0.08060195902362466
1,std,False,0.058269524946808815
1,std,False,0.0784900130238384
1,std,False,0.07743303920142353
1,std,False,0.21796148177236319
1,std,False,0.09155068220570683
1,std,False,0.0003469910006970167
1,std,False,0.19967694487422705
1,std,False,0.0885567581281066
1,std,False,0.0949075969401747
1,std,False,0.04852077201940119
1,std,False,0.07001622696407139
1,std,False,0.05744754592888057
1,std,False,0.19199113897047937
1,std,False,0.08946573501452804
1,std,False,0.14355036499910057
1,std,False,0.06195543217472732
